drug_id|drug_name,,,
100-0-d00001|acyclovir,,,
101-0-d03201|acyclovir topical,,,
3161-0-d07717|acyclovir/hydrocortisone topical,,,
2282-0-d03838|valacyclovir,,,
167-0-d00002|amiodarone,,,
196-0-d00003|ampicillin,,,
198-0-d00090|ampicillin/sulbactam,,,
197-0-d03983|ampicillin/probenecid,,,
304-0-d00151|bacampicillin,,,
273-0-d00004|atenolol,,,
274-0-d03258|atenolol/chlorthalidone,,,
493-0-d00006|captopril,,,
494-0-d03566|captopril/hydrochlorothiazide,,,
541-0-d00007|cefazolin,,,
549-0-d00008|cefotaxime,,,
554-0-d00009|ceftazidime,,,
3606-0-d08358|avibactam/ceftazidime,,,
672-0-d00011|ciprofloxacin,,,
673-0-d03211|ciprofloxacin ophthalmic,,,
3131-0-d04287|ciprofloxacin otic,,,
674-0-d04890|ciprofloxacin/dexamethasone otic,,,
3751-0-d07225|ciprofloxacin/fluocinolone otic,,,
675-0-d04288|ciprofloxacin/hydrocortisone otic,,,
718-0-d00012|codeine,,,
719-0-d03393|codeine/guaifenesin,,,
725-0-d03357|codeine/promethazine,,,
726-0-d03341|codeine/pseudoephedrine,,,
727-0-d03363|codeine/pseudoephedrine/triprolidine,,,
721-0-d03398|codeine/guaifenesin/pseudoephedrine,,,
2901-0-d04559|codeine/phenylephrine,,,
3731-0-d08411|codeine/phenylephrine/triprolidine,,,
3359-0-d07807|codeine/dexbrompheniramine/pseudoephedrine,,,
2905-0-d07301|codeine/dexchlorpheniramine/phenylephrine,,,
2967-0-d07367|codeine/diphenhydramine/phenylephrine,,,
2501-0-d07160|codeine/guaifenesin/phenylephrine,,,
720-0-d03407|codeine/guaifenesin/phenylpropanolamine,,,
722-0-d03584|codeine/pheniramine/phenylephrine/sodium citrate,,,
723-0-d03364|codeine/phenylephrine/promethazine,,,
724-0-d03365|codeine/phenylephrine/pyrilamine,,,
3215-0-d07493|codeine/pseudoephedrine/pyrilamine,,,
3163-0-d08200|codeine/pyrilamine,,,
48-0-d03423|acetaminophen/codeine,,,
247-0-d03426|aspirin/butalbital/caffeine/codeine,,,
972-0-d00013|enalapril,,,
974-0-d03740|enalapril/hydrochlorothiazide,,,
2367-0-d00013|enalaprilat,,,
973-0-d04116|enalapril/felodipine,,,
891-0-d04060|diltiazem/enalapril,,,
1168-0-d00014|gentamicin,,,
1170-0-d03974|gentamicin ophthalmic,,,
1169-0-d03196|gentamicin topical,,,
1171-0-d03534|gentamicin/prednisolone ophthalmic,,,
1310-0-d00015|ibuprofen,,,
900-15690-d05819|Ibuprofen PM (diphenhydramine/ibuprofen),,,
1310-2584-d00015|Ibuprofen PMR (ibuprofen),,,
1312-0-d03292|ibuprofen/pseudoephedrine,,,
1311-0-d05415|ibuprofen/oxycodone,,,
3340-0-d07487|ibuprofen/phenylephrine,,,
4372-0-d09897|ibuprofen/salicylic acid topical,,,
1273-0-d04225|hydrocodone/ibuprofen,,,
3320-0-d07764|famotidine/ibuprofen,,,
4137-0-d07755|acetaminophen/ibuprofen,,,
900-0-d05819|diphenhydramine/ibuprofen,,,
3418-0-d08667|chlorpheniramine/ibuprofen/phenylephrine,,,
625-0-d04863|chlorpheniramine/ibuprofen/pseudoephedrine,,,
4216-0-d09660|fluconazole/ibuprofen/itraconazole/terbinafine topical,,,
1310-2600-d00015|Childrens Ibuprofen Berry (ibuprofen),,,
1310-17195-d00015|PediaCare Children\'s IB Ibuprofen Pain Reliever/Fever Reducer (ibuprofen),,,
1310-17194-d00015|PediaCare Infants\' IB Ibuprofen Pain Reliever/Fever Reducer (ibuprofen),,,
1420-0-d00016|labetalol,,,
1557-0-d00017|meperidine,,,
1558-0-d03433|meperidine/promethazine,,,
1675-0-d00018|nadolol,,,
335-0-d03259|bendroflumethiazide/nadolol,,,
1690-0-d00019|naproxen,,,
1690-2613-d00019|Naproxen Sodium DS (naproxen),,,
2829-0-d07130|naproxen/sumatriptan,,,
1691-0-d04498|naproxen/pseudoephedrine,,,
3233-0-d07631|esomeprazole/naproxen,,,
1434-0-d04913|lansoprazole/naproxen,,,
3552-0-d08349|diphenhydramine/naproxen,,,
1690-13833-d00019|Comfort Pac with Naproxen (naproxen),,,
1690-13582-d00019|Leader Naproxen Sodium (naproxen),,,
1991-0-d00021|ranitidine,,,
1992-0-d04042|ranitidine bismuth citrate,,,
2311-0-d00022|warfarin,,,
127-0-d00023|allopurinol,,,
3858-0-d08642|allopurinol/lesinurad,,,
296-0-d00024|azathioprine,,,
1230-0-d00027|haloperidol,,,
1414-0-d00028|ketoprofen,,,
3519-0-d08194|ketoprofen/lidocaine topical,,,
3473-0-d08078|ketamine/ketoprofen/lidocaine topical,,,
1941-0-d00031|probenecid,,,
729-11381-d03652|Probenecid and Colchicine (colchicine/probenecid),,,
729-0-d03652|colchicine/probenecid,,,
1956-0-d00032|propranolol,,,
1265-0-d03261|hydrochlorothiazide/propranolol,,,
2135-0-d00033|sulindac,,,
2322-0-d00034|zidovudine,,,
1429-0-d04219|lamivudine/zidovudine,,,
4-0-d04727|abacavir/lamivudine/zidovudine,,,
940-0-d00037|doxycycline,,,
941-0-d04347|doxycycline topical,,,
3115-0-d07369|doxycycline/omega-3 polyunsaturated fatty acids,,,
3156-0-d07386|doxycycline/salicylic acid topical,,,
1335-0-d00039|indomethacin,,,
1764-0-d00040|oxazepam,,,
2173-0-d00041|tetracycline,,,
2567-0-d03738|tetracycline topical,,,
1774-0-d01070|oxytetracycline,,,
388-0-d06834|bismuth subcitrate potassium/metronidazole/tetracycline,,,
1287-0-d03532|hydrocortisone/oxytetracycline ophthalmic,,,
392-0-d04061|bismuth subsalicylate/metronidazole/tetracycline,,,
641-0-d03993|chlortetracycline ophthalmic,,,
3307-0-d07724|diphenhydramine/hydrocortisone/nystatin/tetracycline topical,,,
1467-0-d04243|lidocaine/oxytetracycline,,,
1775-0-d03510|oxytetracycline/phenazopyridine/sulfamethizole,,,
1776-0-d03528|oxytetracycline/polymyxin b ophthalmic,,,
690-0-d00043|clindamycin,,,
691-0-d01241|clindamycin topical,,,
4193-0-d09633|clindamycin/niacinamide topical,,,
4414-0-d09936|clindamycin/niacinamide/spironolactone/tretinoin topical,,,
4194-0-d09640|clindamycin/niacinamide/tretinoin topical,,,
692-0-d05973|clindamycin/tretinoin topical,,,
4268-0-d09734|adapalene/benzoyl peroxide/clindamycin topical,,,
355-0-d04742|benzoyl peroxide/clindamycin topical,,,
4276-0-d09757|benzoyl peroxide/clindamycin/niacinamide topical,,,
3181-0-d07468|benzoyl peroxide/clindamycin/sodium hyaluronate topical,,,
704-0-d00044|clonidine,,,
704-14317-d00044|Clonidine ER (clonidine),,,
4117-0-d09459|clonidine/epinephrine/ketorolac/ropivacaine,,,
4184-0-d09605|clonidine/ketorolac/ropivacaine,,,
225-0-d01185|apraclonidine ophthalmic,,,
643-0-d03267|chlorthalidone/clonidine,,,
890-0-d00045|diltiazem,,,
890-14143-d00045|Diltiazem Hydrochloride CD (diltiazem),,,
890-2669-d00045|Diltiazem Hydrochloride XR (diltiazem),,,
890-2667-d00045|Diltiazem Hydrochloride SR (diltiazem),,,
890-2670-d00045|Diltiazem Hydrochloride XT (diltiazem),,,
1009-0-d00046|erythromycin,,,
1011-0-d03973|erythromycin ophthalmic,,,
1010-0-d03200|erythromycin topical,,,
1012-0-d03509|erythromycin/sulfisoxazole,,,
356-0-d03857|benzoyl peroxide/erythromycin topical,,,
2012-0-d00047|rifampin,,,
1394-0-d03776|isoniazid/pyrazinamide/rifampin,,,
1395-0-d03508|isoniazid/rifampin,,,
2297-0-d00048|verapamil,,,
2223-0-d04065|trandolapril/verapamil,,,
11-0-d00049|acetaminophen,,,
11-2735-d00049|Acetaminophen-odan (acetaminophen),,,
64-15289-d03445|Acetaminophen PM Extra Strength (acetaminophen/diphenhydramine),,,
71-0-d03428|acetaminophen/hydrocodone,,,
72-0-d03431|acetaminophen/oxycodone,,,
21-0-d03455|acetaminophen/butalbital/caffeine,,,
85-0-d04766|acetaminophen/tramadol,,,
20-0-d03456|acetaminophen/butalbital,,,
22-0-d03425|acetaminophen/butalbital/caffeine/codeine,,,
14-0-d03439|acetaminophen/aspirin/caffeine,,,
26-0-d04269|acetaminophen/caffeine/dihydrocodeine,,,
56-0-d05778|acetaminophen/dextromethorphan/guaifenesin/phenylephrine,,,
64-0-d03445|acetaminophen/diphenhydramine,,,
13-0-d06833|acetaminophen/aspirin,,,
42-0-d03331|acetaminophen/chlorpheniramine/phenylephrine,,,
46-0-d03320|acetaminophen/chlorpheniramine/pseudoephedrine,,,
47-0-d04751|acetaminophen/clemastine/pseudoephedrine,,,
79-0-d03297|acetaminophen/phenyltoloxamine,,,
1578-0-d00050|methadone,,,
1578-2078-d00050|Methadone Diskets (methadone),,,
1717-0-d00051|nifedipine,,,
557-0-d00052|ceftriaxone,,,
558-0-d05649|ceftriaxone/lidocaine,,,
550-0-d00055|cefotetan,,,
559-0-d00056|cefuroxime,,,
497-0-d00058|carbamazepine,,,
1464-0-d00059|lidocaine,,,
1465-13584-d00683|Lidocaine Viscous (lidocaine topical),,,
2954-0-d04661|lidocaine ophthalmic,,,
4398-0-d07961|lidocaine otic,,,
1465-0-d00683|lidocaine topical,,,
1468-0-d03655|lidocaine/prilocaine topical,,,
3577-0-d08259|lidocaine/menthol topical,,,
3623-0-d08353|lidocaine/menthol/methyl salicylate topical,,,
1466-0-d04392|lidocaine/neomycin/polymyxin b topical,,,
3992-0-d09097|lidocaine/phenylephrine ophthalmic,,,
3520-0-d08193|lidocaine/potassium chloride,,,
4369-0-d09878|lidocaine/salicylic acid topical,,,
3317-0-d07757|lidocaine/sodium bicarbonate,,,
1469-0-d05541|lidocaine/tetracaine topical,,,
3726-0-d08402|bupivacaine/lidocaine/triamcinolone,,,
993-0-d03784|epinephrine/lidocaine,,,
3990-0-d09096|epinephrine/lidocaine ophthalmic,,,
4173-0-d09587|adenosine/lidocaine/magnesium sulfate,,,
2845-0-d06901|aloe vera/collagen/lidocaine topical,,,
1590-0-d00060|methotrexate,,,
1590-11350-d00060|Methotrexate LPF Sodium (methotrexate),,,
1477-0-d00061|lithium,,,
1477-16548-d00061|Lithium Carbonate ER (lithium),,,
639-0-d00064|chlorpromazine,,,
1138-0-d00065|foscarnet,,,
1157-0-d00066|ganciclovir,,,
1158-0-d03986|ganciclovir ophthalmic,,,
2285-0-d04755|valganciclovir,,,
303-0-d00067|aztreonam,,,
1033-0-d00068|ethambutol,,,
2206-0-d00069|tobramycin,,,
2207-0-d03222|tobramycin ophthalmic,,,
817-0-d03536|dexamethasone/tobramycin ophthalmic,,,
1491-0-d05425|loteprednol/tobramycin ophthalmic,,,
1146-0-d00070|furosemide,,,
1096-0-d00071|fluconazole,,,
545-0-d00072|cefixime,,,
553-0-d00073|cefprozil,,,
763-0-d00079|cyclosporine,,,
764-0-d04836|cyclosporine ophthalmic,,,
539-0-d00080|cefadroxil,,,
538-0-d00081|cefaclor,,,
2286-0-d00083|valproic acid,,,
1933-0-d00084|prednisolone,,,
1934-0-d03221|prednisolone ophthalmic,,,
1935-0-d03541|prednisolone/sulfacetamide sodium ophthalmic,,,
1607-0-d00293|methylprednisolone,,,
3353-0-d00623|methylprednisolone topical,,,
3936-0-d08821|bromfenac/gatifloxacin/prednisolone ophthalmic,,,
4396-0-d09911|bromfenac/moxifloxacin/prednisolone ophthalmic,,,
3937-0-d08822|bromfenac/prednisolone ophthalmic,,,
3943-0-d07981|gatifloxacin/prednisolone ophthalmic,,,
1608-0-d03559|methylprednisolone/neomycin topical,,,
4139-0-d09488|moxifloxacin/nepafenac/prednisolone ophthalmic,,,
4415-0-d09935|moxifloxacin/prednisolone ophthalmic,,,
1705-0-d03533|neomycin/polymyxin b/prednisolone ophthalmic,,,
1607-3549-d00293|MethylPREDNISolone Dose Pack (methylprednisolone),,,
1607-3548-d00293|M-Prednisolone (methylprednisolone),,,
2009-0-d00085|ribavirin,,,
1356-0-d04321|interferon alfa-2b/ribavirin,,,
148-0-d00086|amantadine,,,
187-0-d00088|amoxicillin,,,
189-0-d00089|amoxicillin/clavulanate,,,
3408-0-d05399|amoxicillin/clarithromycin/omeprazole,,,
4098-0-d09512|amoxicillin/omeprazole/rifabutin,,,
4361-0-d09904|amoxicillin/clarithromycin/vonoprazan,,,
4362-0-d09905|amoxicillin/vonoprazan,,,
188-0-d04272|amoxicillin/clarithromycin/lansoprazole,,,
300-0-d00091|azithromycin,,,
300-3059-d00091|Azithromycin Dose Pack (azithromycin),,,
301-0-d06851|azithromycin ophthalmic,,,
302-0-d04381|azithromycin/trovafloxacin,,,
552-0-d00095|cefpodoxime,,,
564-0-d00096|cephalexin,,,
685-0-d00097|clarithromycin,,,
781-0-d00098|dapsone,,,
782-0-d05543|dapsone topical,,,
4213-0-d09646|dapsone/niacinamide topical,,,
4214-0-d09647|dapsone/niacinamide/spironolactone topical,,,
1199-0-d00100|griseofulvin,,,
1393-0-d00101|isoniazid,,,
1406-0-d00102|itraconazole,,,
1412-0-d00103|ketoconazole,,,
1413-0-d03202|ketoconazole topical,,,
2801-0-d07074|ketoconazole/pyrithione zinc topical,,,
4330-0-d09845|levoketoconazole,,,
4219-0-d09652|hydrocortisone/iodoquinol/ketoconazole topical,,,
2904-0-d07698|hydrocortisone/ketoconazole topical,,,
1582-0-d00106|methenamine,,,
4187-0-d09610|methenamine/sodium salicylate,,,
1583-0-d03513|methenamine/sodium acid phosphate,,,
1584-0-d03512|methenamine/sodium biphosphate,,,
3594-0-d08274|hyoscyamine/methenamine/methylene blue/phenyl salicylate/sodium biphosphate,,,
3780-0-d08485|benzoic acid/hyoscyamine/methenamine/methylene blue/phenyl salicylate,,,
350-0-d03517|benzoic acid/methenamine/sodium salicylate,,,
1305-0-d03515|hyoscyamine/methenamine,,,
1306-0-d03618|hyoscyamine/methenamine/methylene blue/phenyl salicylate,,,
3308-0-d07726|hyoscyamine/methenamine/methylene blue/sodium biphosphate,,,
1617-0-d00108|metronidazole,,,
1618-0-d03208|metronidazole topical,,,
4220-0-d09666|ivermectin/metronidazole/niacinamide topical,,,
1636-0-d00110|minocycline,,,
1637-0-d04761|minocycline topical,,,
1724-0-d00112|nitrofurantoin,,,
1731-0-d00113|norfloxacin,,,
1732-0-d03223|norfloxacin ophthalmic,,,
1741-0-d00114|ofloxacin,,,
1742-0-d03977|ofloxacin ophthalmic,,,
1743-0-d04265|ofloxacin otic,,,
1457-0-d04109|levofloxacin,,,
1458-0-d04707|levofloxacin ophthalmic,,,
3610-17218-d07730|Penicillin VK (penicillin v potassium),,,
3125-17778-d07390|Penicillin G Procaine (procaine penicillin),,,
3610-0-d07730|penicillin v potassium,,,
3607-0-d07727|penicillin g benzathine,,,
3609-0-d07729|penicillin g potassium,,,
3608-0-d07728|penicillin g sodium,,,
3679-0-d07389|penicillin g benzathine/procaine penicillin,,,
3125-0-d07390|procaine penicillin,,,
1970-0-d00117|pyrazinamide,,,
2125-0-d00118|sulfadiazine,,,
2064-0-d01259|silver sulfadiazine topical,,,
2127-0-d00119|sulfamethoxazole,,,
2128-0-d00124|sulfamethoxazole/trimethoprim,,,
1836-0-d03511|phenazopyridine/sulfamethoxazole,,,
2192-0-d00121|ticarcillin,,,
686-0-d00122|clavulanate/ticarcillin,,,
2250-0-d00123|trimethoprim,,,
1896-0-d03529|polymyxin b/trimethoprim ophthalmic,,,
2289-0-d00125|vancomycin,,,
10-0-d00128|acebutolol,,,
1253-0-d00132|hydralazine,,,
1254-6835-d03257|HydrALAZINE Plus (hydralazine/hydrochlorothiazide),,,
1254-0-d03257|hydralazine/hydrochlorothiazide,,,
1256-0-d05540|hydralazine/isosorbide dinitrate,,,
1255-0-d03256|hydralazine/hydrochlorothiazide/reserpine,,,
1603-0-d00133|methyldopa,,,
1261-0-d03263|hydrochlorothiazide/methyldopa,,,
595-0-d03778|chlorothiazide/methyldopa,,,
1615-0-d00134|metoprolol,,,
1615-14142-d00134|Metoprolol Succinate ER (metoprolol),,,
1615-16311-d00134|Metoprolol Tartrate (metoprolol),,,
1262-0-d03264|hydrochlorothiazide/metoprolol,,,
1638-0-d00135|minoxidil,,,
1639-0-d03203|minoxidil topical,,,
1726-0-d00136|nitroprusside,,,
1873-0-d00137|pindolol,,,
1931-0-d00138|prazosin,,,
1898-0-d03268|polythiazide/prazosin,,,
2196-0-d00139|timolol,,,
2197-0-d04037|timolol ophthalmic,,,
3934-0-d08831|brimonidine/dorzolamide/latanoprost/timolol ophthalmic,,,
3935-0-d08829|brimonidine/dorzolamide/timolol ophthalmic,,,
2790-0-d05283|brimonidine/timolol ophthalmic,,,
3942-0-d08830|dorzolamide/latanoprost/timolol ophthalmic,,,
931-0-d04303|dorzolamide/timolol ophthalmic,,,
1270-0-d03260|hydrochlorothiazide/timolol,,,
3945-0-d04833|latanoprost/timolol ophthalmic,,,
669-0-d00140|cimetidine,,,
4295-0-d09778|cimetidine/lidocaine/salicylic acid topical,,,
669-18397-d00140|Acid Reducer-Cimetidine (cimetidine),,,
1066-0-d00141|famotidine,,,
467-0-d04723|calcium carbonate/famotidine/magnesium hydroxide,,,
1066-18398-d00141|Acid Reducer-Famotidine (famotidine),,,
2177-0-d00142|theophylline,,,
1918-6882-d03277|Theophylline KI (potassium iodide/theophylline),,,
986-0-d03280|ephedrine/phenobarbital/theophylline,,,
1214-0-d03273|guaifenesin/theophylline,,,
983-0-d03282|ephedrine/guaifenesin/theophylline,,,
984-0-d03283|ephedrine/hydroxyzine/theophylline,,,
985-0-d03287|ephedrine/phenobarbital/potassium iodide/theophylline,,,
1918-0-d03277|potassium iodide/theophylline,,,
1863-0-d00143|phenytoin,,,
1863-15957-d00143|Phenytoin Sodium (phenytoin),,,
1863-15956-d00143|Phenytoin Sodium, Extended Release (phenytoin),,
1863-3165-d00143|Phenytoin Sodium, Prompt (phenytoin),,
1142-0-d04041|fosphenytoin,,,
1560-0-d00941|mephenytoin,,,
1734-0-d00144|nortriptyline,,,
802-0-d00145|desipramine,,,
168-0-d00146|amitriptyline,,,
169-0-d03462|amitriptyline/chlordiazepoxide,,,
170-0-d03463|amitriptyline/perphenazine,,,
862-0-d00148|diazepam,,,
862-439-d00148|Diazepam Intensol (diazepam),,,
1488-0-d00149|lorazepam,,,
1488-15120-d00149|Lorazepam Intensol (lorazepam),,,
728-0-d00150|colchicine,,,
873-0-d00153|dicloxacillin,,,
1625-0-d00155|miconazole,,,
1626-0-d03195|miconazole topical,,,
1627-0-d05753|miconazole/zinc oxide topical,,,
86-0-d00161|acetazolamide,,,
133-0-d00168|alprazolam,,,
133-53-d00168|Alprazolam Intensol (alprazolam),,,
154-0-d00169|amiloride,,,
155-0-d03193|amiloride/hydrochlorothiazide,,,
243-0-d00170|aspirin,,,
243-3197-d00170|Aspirin Low Strength (aspirin),,,
141-9835-d03883|Aspirin Buffered (aluminum hydroxide/aspirin/calcium carbonate/magnesium hydroxide),,,
243-3229-d00170|Aspirin Lite Coat (aspirin),,,
246-0-d03457|aspirin/butalbital/caffeine,,,
248-0-d03449|aspirin/caffeine,,,
262-0-d04497|aspirin/dipyridamole,,,
263-0-d03429|aspirin/hydrocodone,,,
3765-0-d08477|aspirin/omeprazole,,,
266-0-d03432|aspirin/oxycodone,,,
269-0-d04883|aspirin/pravastatin,,,
265-0-d03468|aspirin/methocarbamol,,,
250-0-d03472|aspirin/caffeine/orphenadrine,,,
254-0-d03470|aspirin/carisoprodol/codeine,,,
253-0-d03469|aspirin/carisoprodol,,,
259-0-d03424|aspirin/codeine,,,
244-0-d03351|aspirin/brompheniramine/dextromethorphan/phenylpropanolamine,,,
245-0-d03458|aspirin/butalbital,,,
249-0-d03430|aspirin/caffeine/dihydrocodeine,,,
280-0-d00174|atropine,,,
281-13505-d03212|Atropine-Care (atropine ophthalmic),,,
281-0-d03212|atropine ophthalmic,,,
286-0-d03506|atropine/diphenoxylate,,,
288-0-d03485|atropine/hyoscyamine/phenobarbital/scopolamine,,,
2398-0-d07677|atropine/pralidoxime,,,
282-0-d03339|atropine/chlorpheniramine/hyoscyamine/phenylephrine/phenylpropanolamine/scopolamine,,,
283-0-d04872|atropine/chlorpheniramine/hyoscyamine/phenylephrine/scopolamine,,,
284-0-d06648|atropine/chlorpheniramine/hyoscyamine/pseudoephedrine/scopolamine,,,
285-0-d03505|atropine/difenoxin,,,
287-0-d04020|atropine/edrophonium,,,
289-0-d03490|atropine/phenobarbital,,,
1248-0-d03340|homatropine/hydrocodone,,,
1247-0-d01199|homatropine ophthalmic,,,
281-131-d03212|Isopto Atropine (atropine ophthalmic),,,
1247-2126-d01199|Isopto Homatropine (homatropine ophthalmic),,,
363-0-d00175|benztropine,,,
414-0-d00178|bromocriptine,,,
433-0-d00179|bumetanide,,,
434-0-d00180|bupivacaine,,,
435-0-d03783|bupivacaine/epinephrine,,,
3370-0-d07813|bupivacaine liposome,,,
436-0-d04852|bupivacaine/fentanyl,,,
4259-0-d09770|bupivacaine/meloxicam,,,
437-0-d04887|bupivacaine/hydromorphone,,,
4174-0-d09580|bupivacaine/ketamine/ketorolac,,,
3761-0-d08447|bupivacaine/sufentanil,,,
1452-0-d04449|levobupivacaine,,,
440-0-d00181|bupropion,,,
3559-0-d08288|bupropion/naltrexone,,,
4384-0-d09910|bupropion/dextromethorphan,,,
441-0-d00182|buspirone,,,
513-0-d00184|carbidopa,,,
515-0-d03473|carbidopa/levodopa,,,
514-0-d04877|carbidopa/entacapone/levodopa,,,
525-0-d00185|carboplatin,,,
525-3242-d00185|Carboplatin Novaplus (carboplatin),,,
585-0-d00189|chlordiazepoxide,,,
586-0-d03492|chlordiazepoxide/clidinium,,,
587-0-d05416|chlordiazepoxide/methscopolamine,,,
594-0-d00190|chlorothiazide,,,
596-0-d03250|chlorothiazide/reserpine,,,
1257-0-d00253|hydrochlorothiazide,,,
