drug_id|drug_name,,,
1259-0-d03266|hydrochlorothiazide/lisinopril,,,
1260-0-d03830|hydrochlorothiazide/losartan,,,
1271-0-d03052|hydrochlorothiazide/triamterene,,,
1272-0-d04293|hydrochlorothiazide/valsartan,,,
394-0-d03744|bisoprolol/hydrochlorothiazide,,,
1258-0-d04245|hydrochlorothiazide/irbesartan,,,
333-0-d03265|benazepril/hydrochlorothiazide,,,
488-0-d04711|candesartan/hydrochlorothiazide,,,
1264-0-d04878|hydrochlorothiazide/olmesartan,,,
3246-0-d07668|amlodipine/hydrochlorothiazide/olmesartan,,,
1269-0-d04737|hydrochlorothiazide/telmisartan,,,
3130-0-d07440|amlodipine/hydrochlorothiazide/valsartan,,,
604-0-d00191|chlorpheniramine,,,
604-3260-d00191|Chlorpheniramine (Allergy) (chlorpheniramine),,,
631-0-d03300|chlorpheniramine/phenylephrine,,,
622-0-d03356|chlorpheniramine/hydrocodone,,,
627-0-d03338|chlorpheniramine/methscopolamine/phenylephrine,,,
614-0-d03370|chlorpheniramine/dextromethorphan/pseudoephedrine,,,
629-0-d03911|chlorpheniramine/methscopolamine/pseudoephedrine,,,
637-0-d03299|chlorpheniramine/phenylpropanolamine,,,
605-0-d05303|chlorpheniramine/codeine,,,
3355-0-d07912|chlorpheniramine/codeine/phenylephrine,,,
606-0-d03376|chlorpheniramine/codeine/phenylephrine/phenylpropanolamine,,,
607-0-d03399|chlorpheniramine/codeine/phenylephrine/potassium iodide,,,
608-0-d03362|chlorpheniramine/codeine/pseudoephedrine,,,
609-0-d03359|chlorpheniramine/dextromethorphan,,,
2936-0-d07081|chlorpheniramine/dextromethorphan/guaifenesin/methscopolamine/phenylephrine,,,
610-0-d03419|chlorpheniramine/dextromethorphan/guaifenesin/phenylephrine,,,
611-0-d05766|chlorpheniramine/dextromethorphan/methscopolamine,,,
612-0-d03369|chlorpheniramine/dextromethorphan/phenylephrine,,,
613-0-d03344|chlorpheniramine/dextromethorphan/phenylpropanolamine,,,
615-0-d04904|chlorpheniramine/dihydrocodeine/phenylephrine,,,
642-0-d00192|chlorthalidone,,,
644-0-d03249|chlorthalidone/reserpine,,,
3362-0-d07818|azilsartan medoxomil/chlorthalidone,,,
648-0-d00193|cholestyramine,,,
648-3266-d00193|Cholestyramine Light (cholestyramine),,,
678-0-d00195|cisplatin,,,
703-0-d00197|clonazepam,,,
706-0-d00198|clorazepate,,,
709-0-d00199|clozapine,,,
709-3271-d00199|Clozapine Synthon (clozapine),,,
751-0-d00200|cromolyn,,,
2872-0-d04394|cromolyn nasal,,,
752-0-d00765|cromolyn ophthalmic,,,
810-0-d00206|dexamethasone,,,
810-13612-d00206|Dexamethasone Intensol (dexamethasone),,,
3100-0-d04234|dexamethasone nasal,,,
812-0-d03968|dexamethasone ophthalmic,,,
3135-0-d04891|dexamethasone otic,,,
811-0-d00626|dexamethasone topical,,,
3939-0-d08823|dexamethasone/gatifloxacin ophthalmic,,,
3940-0-d08826|dexamethasone/ketorolac/moxifloxacin,,,
4283-0-d09766|dexamethasone/ketorolac/moxifloxacin ophthalmic,,,
813-0-d04237|dexamethasone/lidocaine,,,
3941-0-d08825|dexamethasone/moxifloxacin,,,
4284-0-d08011|dexamethasone/moxifloxacin ophthalmic,,,
814-0-d03535|dexamethasone/neomycin ophthalmic,,,
815-0-d03969|dexamethasone/neomycin topical,,,
816-0-d03537|dexamethasone/neomycin/polymyxin b ophthalmic,,,
844-0-d00207|dextromethorphan,,,
844-3318-d00207|Dextromethorphan HBr Adult Formula (dextromethorphan),,,
846-0-d03400|dextromethorphan/guaifenesin,,,
847-0-d03408|dextromethorphan/guaifenesin/phenylephrine,,,
852-0-d05814|dextromethorphan/phenylephrine,,,
856-0-d03360|dextromethorphan/promethazine,,,
3281-0-d07707|dextromethorphan/quinidine,,,
3432-0-d07916|dextromethorphan/menthol,,,
3494-0-d06235|dextromethorphan/pyrilamine,,,
845-0-d05877|dextromethorphan/diphenhydramine/phenylephrine,,,
2950-0-d07550|dextromethorphan/doxylamine,,,
3315-0-d07748|dextromethorphan/doxylamine/pseudoephedrine,,,
848-0-d03411|dextromethorphan/guaifenesin/phenylpropanolamine,,,
849-0-d05119|dextromethorphan/guaifenesin/potassium guaiacolsulfonate,,,
850-0-d03409|dextromethorphan/guaifenesin/pseudoephedrine,,,
4355-0-d09859|dextromethorphan/hexylresorcinol,,,
851-0-d05384|dextromethorphan/pheniramine/phenylephrine,,,
853-0-d03371|dextromethorphan/phenylephrine/pyrilamine,,,
3493-0-d08112|dextromethorphan/phenylephrine/thonzylamine,,,
3597-0-d08420|dextromethorphan/phenylephrine/triprolidine,,,
881-0-d00208|diflunisal,,,
883-0-d00210|digoxin,,,
884-0-d01410|digoxin immune fab,,,
886-0-d00211|dihydroergotamine,,,
896-0-d00212|diphenhydramine,,,
897-0-d03760|diphenhydramine topical,,,
902-0-d04861|diphenhydramine/phenylephrine,,,
903-0-d03312|diphenhydramine/pseudoephedrine,,,
3176-0-d07469|diphenhydramine/guaifenesin,,,
898-0-d04925|diphenhydramine/hydrocodone/phenylephrine,,,
899-0-d04439|diphenhydramine/hydrocortisone topical,,,
3306-0-d07723|diphenhydramine/hydrocortisone/nystatin topical,,,
3221-0-d07491|diphenhydramine/lidocaine/nystatin topical,,,
901-0-d04175|diphenhydramine/magnesium salicylate,,,
904-0-d04174|diphenhydramine/tripelennamine topical,,,
905-0-d05216|diphenhydramine/zinc acetate topical,,,
65-0-d05654|acetaminophen/diphenhydramine/phenylephrine,,,
3587-0-d08310|acetaminophen/aspirin/diphenhydramine,,,
51-0-d05495|acetaminophen/dextromethorphan/diphenhydramine,,,
4207-0-d09673|acetaminophen/dextromethorphan/diphenhydramine/guaifenesin/phenylephrine,,,
914-0-d00213|dipyridamole,,,
935-0-d00217|doxepin,,,
936-0-d03774|doxepin topical,,,
998-0-d00223|epoetin alfa,,,
784-0-d04771|darbepoetin alfa,,,
1049-0-d00227|ethosuximide,,,
1069-0-d00231|felodipine,,,
1074-0-d00233|fentanyl,,,
1074-12916-d00233|Fentanyl Transdermal System (fentanyl),,,
1075-0-d05431|fentanyl/ropivacaine,,,
945-0-d03464|droperidol/fentanyl,,,
1094-0-d00234|flecainide,,,
1113-0-d00235|fluorouracil,,,
1114-0-d03204|fluorouracil topical,,,
3622-0-d08352|diclofenac/fluorouracil topical,,,
1115-0-d00236|fluoxetine,,,
1116-0-d04917|fluoxetine/olanzapine,,,
1118-0-d00237|fluphenazine,,,
1120-0-d00238|flurazepam,,,
1123-0-d00240|flutamide,,,
1129-0-d00241|folic acid,,,
1661-13834-d03140|Folic Acid XTRA (multivitamin),,,
3741-0-d08415|folic acid/lactobacillus casei,,,
1078-0-d03954|ferrous fumarate/folic acid,,,
1083-0-d04163|ferrous sulfate/folic acid,,,
3431-0-d07917|calcium/folic acid/ginger/pyridoxine,,,
3740-0-d08098|cholecalciferol/folic acid,,,
3593-0-d08317|ethinyl estradiol/folic acid/levonorgestrel,,,
1079-0-d05806|ferrous fumarate/folic acid/iron polysaccharide,,,
755-0-d06653|cyanocobalamin/folic acid/pyridoxine/strontium gluconate,,,
1078-9961-d03954|Hematinic with Folic Acid (ferrous fumarate/folic acid),,,
1083-10275-d04163|Slow Fe with Folic Acid (ferrous sulfate/folic acid),,,
1663-6048-d03141|Generet-500 with Folic Acid (multivitamin with iron),,,
1140-0-d00242|fosinopril,,,
1141-0-d04539|fosinopril/hydrochlorothiazide,,,
1165-0-d00245|gemfibrozil,,,
1179-0-d00246|glipizide,,,
1179-3473-d00246|GlipiZIDE XL (glipizide),,,
1180-0-d04823|glipizide/metformin,,,
1185-0-d00248|glyburide,,,
1186-0-d04703|glyburide/metformin,,,
1235-0-d00252|heparin,,,
1235-11326-d00252|Heparin Sodium (heparin),,,
3113-13712-d07385|Heparin Lock Flush (heparin flush),,,
3113-0-d07385|heparin flush,,,
1268-0-d03247|hydrochlorothiazide/spironolactone,,,
1266-0-d04509|hydrochlorothiazide/quinapril,,,
1263-0-d04141|hydrochlorothiazide/moexipril,,,
1267-0-d03251|hydrochlorothiazide/reserpine,,,
2379-0-d00254|hydrocortisone,,,
2378-14120-d03205|Hydrocortisone 1% In Absorbase (hydrocortisone topical),,,
2378-14121-d03205|Hydrocortisone with Aloe (hydrocortisone topical),,,
2378-0-d03205|hydrocortisone topical,,,
4217-0-d09665|hydrocortisone/hydroquinone topical,,,
4218-0-d07527|hydrocortisone/hydroquinone/tretinoin topical,,,
1282-0-d04093|hydrocortisone/iodoquinol topical,,,
2510-0-d04765|hydrocortisone/lidocaine topical,,,
2942-0-d07125|hydrocortisone/lidocaine/psyllium topical,,,
1283-0-d03555|hydrocortisone/neomycin topical,,,
1285-0-d04095|hydrocortisone/neomycin/polymyxin b ophthalmic,,,
1284-0-d03543|hydrocortisone/neomycin/polymyxin b otic,,,
1286-0-d04197|hydrocortisone/neomycin/polymyxin b topical,,,
1288-0-d03544|hydrocortisone/polymyxin b otic,,,
1289-0-d03546|hydrocortisone/pramoxine topical,,,
3116-0-d07387|hydrocortisone/salicylic acid/sulfur topical,,,
1290-0-d04688|hydrocortisone/urea topical,,,
1294-0-d00255|hydromorphone,,,
3674-0-d08361|hydromorphone/ropivacaine,,,
1206-0-d03397|guaifenesin/hydromorphone,,,
1323-0-d00259|imipramine,,,
2252-0-d00873|trimipramine,,,
1327-0-d00260|indapamide,,,
1340-0-d00262|insulin,,,
1347-10449-d04370|Insulin Purified NPH Pork (insulin isophane),,,
1344-0-d04538|insulin glargine,,,
1349-0-d04373|insulin lispro,,,
1341-0-d04697|insulin aspart,,,
1351-0-d04369|insulin regular,,,
1343-0-d05436|insulin detemir,,,
3693-0-d08054|insulin degludec,,,
1347-0-d04370|insulin isophane,,,
1345-0-d05278|insulin glulisine,,,
1350-0-d04510|insulin lispro/insulin lispro protamine,,,
1342-0-d04839|insulin aspart/insulin aspart protamine,,,
3775-0-d08311|insulin degludec/liraglutide,,,
3776-0-d08501|insulin glargine/lixisenatide,,,
1348-0-d04374|insulin isophane/insulin regular,,,
1346-0-d05765|insulin inhalation, rapid acting,,
3694-0-d08385|insulin aspart/insulin degludec,,,
2766-0-d04511|insulin lispro protamine,,,
1353-0-d04372|insulin zinc extended,,,
2341-0-d04838|insulin aspart protamine,,,
1382-0-d00265|ipratropium,,,
1382-14455-d00265|Ipratropium Inhalation Solution (ipratropium),,,
1382-14456-d00265|Ipratropium Inhalation Aerosol (ipratropium),,,
2461-0-d04235|ipratropium nasal,,,
110-0-d04066|albuterol/ipratropium,,,
1400-0-d00268|isosorbide dinitrate,,,
1401-0-d00269|isosorbide mononitrate,,,
1415-0-d00273|ketorolac,,,
1416-0-d03214|ketorolac ophthalmic,,,
3534-0-d08267|ketorolac/phenylephrine ophthalmic,,,
3991-0-d09123|ketorolac/phenylephrine/proparacaine/tropicamide ophthalmic,,,
4308-0-d09793|cyclopentolate/ketorolac/phenylephrine/proparacaine/tropicamide ophthalmic,,,
3938-0-d08811|cyclopentolate/ketorolac/phenylephrine/tropicamide ophthalmic,,,
1444-0-d00275|leucovorin,,,
4302-0-d09807|leucovorin/pyrimethamine,,,
2824-0-d05842|levoleucovorin,,,
1463-0-d00278|levothyroxine,,,
1470-0-d00279|lincomycin,,,
1492-0-d00280|lovastatin,,,
1493-0-d04787|lovastatin/niacin,,,
1542-0-d00283|meclofenamate,,,
1543-0-d00284|medroxyprogesterone,,,
1021-0-d04721|estradiol/medroxyprogesterone,,,
739-0-d03819|conjugated estrogens/medroxyprogesterone,,,
1545-0-d00285|mefenamic acid,,,
1546-0-d00286|mefloquine,,,
1565-0-d00289|mercaptopurine,,,
1586-0-d00290|methimazole,,,
1612-0-d00298|metoclopramide,,,
1614-0-d00299|metolazone,,,
1621-0-d00300|mexiletine,,,
1641-0-d00303|misoprostol,,,
872-0-d04271|diclofenac/misoprostol,,,
1656-0-d00308|morphine,,,
1656-14372-d00308|Morphine Sulfate ER (morphine),,,
1656-3572-d00308|Morphine Sulfate IR (morphine),,,
1656-14583-d00308|Morphine Sulfate SR (morphine),,,
1656-3577-d00308|Morphine LP Epidural (morphine),,,
1656-3570-d00308|Morphine Rapi-Ject (morphine),,,
3166-0-d07472|morphine/naltrexone,,,
1657-0-d05295|morphine liposomal,,,
224-0-d04991|apomorphine,,,
1674-0-d00310|nabumetone,,,
1682-0-d00311|naloxone,,,
3545-0-d07394|naloxone/oxycodone,,,
1683-0-d03676|naloxone/pentazocine,,,
439-0-d04819|buprenorphine/naloxone,,,
1701-0-d00312|neomycin,,,
1702-0-d03224|neomycin topical,,,
1703-0-d03526|neomycin/polymyxin b topical,,,
1704-0-d04431|neomycin/polymyxin b/pramoxine topical,,,
308-0-d04198|bacitracin/diperodon/neomycin/polymyxin b topical,,,
309-0-d03963|bacitracin/hydrocortisone/neomycin/polymyxin b ophthalmic,,,
310-0-d04196|bacitracin/hydrocortisone/neomycin/polymyxin b topical,,,
311-0-d03550|bacitracin/lidocaine/neomycin/polymyxin b topical,,,
313-0-d03964|bacitracin/neomycin/polymyxin b ophthalmic,,,
312-0-d03524|bacitracin/neomycin/polymyxin b topical,,,
314-0-d04430|bacitracin/neomycin/polymyxin b/pramoxine topical,,,
734-0-d04192|colistin sulfate/hydrocortisone/neomycin/thonzonium bromide otic,,,
3561-0-d05126|fluocinolone/neomycin topical,,,
1196-0-d03525|gramicidin/neomycin/polymyxin b ophthalmic,,,
1711-0-d00314|niacin,,,
1339-799-d00496|Niacin Flush Free (inositol),,,
1339-800-d00496|Niacinol (inositol),,,
1711-3589-d00314|Niacin SR (niacin),,,
1712-0-d03739|niacinamide,,,
4196-0-d09622|niacinamide topical,,,
2797-0-d07110|niacin/simvastatin,,,
4197-0-d09643|niacinamide/spironolactone topical,,,
4198-0-d09644|niacinamide/spironolactone/tretinoin topical,,,
4199-0-d09639|niacinamide/sulfacetamide sodium topical,,,
4200-0-d09641|niacinamide/tazarotene topical,,,
4191-0-d09623|niacinamide/tretinoin topical,,,
4269-0-d09744|adapalene/benzoyl peroxide/niacinamide topical,,,
4195-0-d09628|clobetasol/niacinamide topical,,,
1713-0-d00315|nicardipine,,,
1716-0-d00316|nicotine,,,
1711-3593-d00314|Nicotinex (niacin),,,
1716-13583-d00316|Leader Nicotine Polacrilex (nicotine),,,
2342-0-d00321|nitroglycerin,,,
1727-0-d00322|nizatidine,,,
1750-0-d00325|omeprazole,,,
1751-0-d05770|omeprazole/sodium bicarbonate,,,
1015-0-d04749|esomeprazole,,,
1768-0-d00328|oxybutynin,,,
1770-0-d00329|oxycodone,,,
3762-0-d08474|naltrexone/oxycodone,,,
1814-0-d00333|penicillamine,,,
1826-0-d00336|pentoxifylline,,,
1835-0-d00337|phenazopyridine,,,
1837-0-d04153|phenazopyridine/sulfisoxazole,,,
444-0-d04393|butabarbital/hyoscyamine/phenazopyridine,,,
1846-0-d00340|phenobarbital,,,
330-0-d03495|belladonna/ergotamine/phenobarbital,,,
163-0-d03285|aminophylline/ephedrine/guaifenesin/phenobarbital,,,
164-0-d03286|aminophylline/ephedrine/phenobarbital/potassium iodide,,,
953-0-d03288|dyphylline/ephedrine/guaifenesin/phenobarbital,,,
1307-0-d03494|hyoscyamine/phenobarbital,,,
1307-8730-d03494|Levsin with Phenobarbital (hyoscyamine/phenobarbital),,,
1881-0-d00343|piroxicam,,,
1776-8812-d03528|Terramycin with Polymyxin B Sulfate (oxytetracycline/polymyxin b ophthalmic),,,
1912-0-d00345|potassium chloride,,,
1499-14336-d04129|Potassium Chloride in Sodium Chloride (lvp solution with potassium),,,
1913-0-d04241|potassium chloride/sodium chloride,,,
386-0-d05349|bisacodyl/polyethylene glycol 3350/potassium chloride/sodium bicarbonate/sodium chloride,,,
4202-0-d09681|magnesium sulfate/potassium chloride/sodium sulfate,,,
1908-0-d03960|potassium bicarbonate/potassium chloride,,,
1912-3677-d00345|K-Vescent (Potassium Chloride) (potassium chloride),,,
2773-0-d00346|povidone iodine topical,,,
347-0-d03691|benzocaine/phenol/povidone iodine topical,,,
1929-0-d00348|pravastatin,,,
1930-0-d00349|praziquantel,,,
1936-0-d00350|prednisone,,,
1940-0-d00352|primidone,,,
1946-0-d00355|prochlorperazine,,,
1950-0-d00358|propafenone,,,
1955-0-d00360|propoxyphene,,,
251-8521-d03435|Propoxyphene Compound 65 (aspirin/caffeine/propoxyphene),,,
81-0-d03434|acetaminophen/propoxyphene,,,
251-0-d03435|aspirin/caffeine/propoxyphene,,,
1958-0-d00361|propylthiouracil,,,
1971-0-d00363|pyridostigmine,,,
1980-0-d00365|quinapril,,,
1982-0-d00366|quinine,,,
1739-0-d00370|octreotide,,,
2102-0-d00371|sotalol,,,
2102-3695-d00371|Sotalol Hydrochloride AF (sotalol),,,
2105-0-d00373|spironolactone,,,
2118-0-d00377|sucralfate,,,
2130-0-d00379|sulfasalazine,,,
2145-0-d00381|tamoxifen,,,
2145-3710-d00381|Tamoxifen Hexal (tamoxifen),,,
2153-0-d00384|temazepam,,,
2159-0-d00386|terazosin,,,
2186-0-d00391|thiothixene,,,
2209-0-d00393|tolazamide,,,
2228-0-d00395|trazodone,,,
2234-0-d00396|triamterene,,,
2235-0-d00397|triazolam,,,
2303-0-d00402|vitamin a,,,
1661-5977-d03140|Vitamin A, D (multivitamin),,
1661-6004-d03140|Vitamin A and D Concentrate (multivitamin),,,
2304-0-d04231|vitamin a ophthalmic,,,
3615-0-d06594|vitamin a topical,,,
2305-0-d03136|vitamin a & d topical,,,
1661-5970-d03140|Tender Age Vitamin ADC (multivitamin),,,
2306-0-d00405|vitamin e,,,
2307-0-d03233|vitamin e topical,,,
3550-0-d07115|ubiquinone/vitamin e,,,
969-16829-d03770|St Ives Cucumber, Melon and Vitamin E (emollients topical),,
969-16830-d03770|St Ives Hydrating Vitamin E (emollients topical),,,
1422-10165-d04090|Lactic Acid 10% with Vitamin E (lactic acid topical),,,
2306-3737-d00405|Centrum Singles-Vitamin E (vitamin e),,,
2010-0-d00409|riboflavin,,,
3764-0-d08180|riboflavin ophthalmic,,,
1972-0-d00412|pyridoxine,,,
3467-0-d04654|doxylamine/pyridoxine,,,
74-0-d04346|acetaminophen/pamabrom/pyridoxine,,,
3549-0-d08269|calcium carbonate/melatonin/pyridoxine,,,
3817-0-d08577|ginger/magnesium sulfate/pyridoxine,,,
4337-0-d09838|melatonin/pyridoxine,,,
754-0-d00413|cyanocobalamin,,,
3673-0-d08367|cyanocobalamin/methylcobalamin,,,
464-0-d00425|calcium carbonate,,,
470-0-d04290|calcium carbonate/magnesium hydroxide,,,
3384-0-d06649|calcium carbonate/magnesium chloride,,,
3209-0-d03867|calcium carbonate/fluoride,,,
469-0-d03593|calcium carbonate/magnesium carbonate,,,
471-0-d03480|calcium carbonate/magnesium hydroxide/simethicone,,,
2811-0-d08343|calcium carbonate/psyllium,,,
472-0-d05630|calcium carbonate/risedronate,,,
473-0-d03483|calcium carbonate/simethicone,,,
141-0-d03883|aluminum hydroxide/aspirin/calcium carbonate/magnesium hydroxide,,,
142-0-d03479|aluminum hydroxide/calcium carbonate/magnesium hydroxide/simethicone,,,
3286-0-d07693|aspirin/calcium carbonate,,,
4116-0-d09455|bacillus coagulans/calcium carbonate,,,
238-0-d00426|ascorbic acid,,,
238-3839-d00426|Ascorbic Acid Quick Melts (ascorbic acid),,,
3397-0-d07854|ascorbic acid/carbonyl iron,,,
3895-0-d08733|ascorbic acid/chondroitin/glucosamine/manganese sulfate,,,
4367-0-d09886|ascorbic acid/collagen,,,
239-0-d03946|ascorbic acid/ferrous fumarate,,,
240-0-d03149|ascorbic acid/ferrous sulfate,,,
241-0-d05470|ascorbic acid/iron polysaccharide,,,
2538-0-d00428|fluoride,,,
1110-13605-d04397|Fluoridex (fluoride topical),,,
1110-14448-d04397|Fluoridex Daily Defense (fluoride topical),,,
1110-14449-d04397|Fluoridex Daily Defense Enhanced Whitening (fluoride topical),,,
1110-10611-d04397|Fluoridex Whitening (fluoride topical),,,
1110-0-d04397|fluoride topical,,,
3889-0-d08487|fluoride/potassium nitrate topical,,,
3702-0-d07542|sodium fluoride f-18,,,
1662-0-d03143|multivitamin with fluoride,,,
3568-0-d05887|sulfur hexafluoride,,,
1664-0-d03660|multivitamin with iron and fluoride,,,
1110-10590-d04397|Phosphate Fluoride (fluoride topical),,,
1110-10594-d04397|ACT Fluoride Rinse (fluoride topical),,,
1110-10612-d04397|Neutral Sodium Fluoride Rinse (fluoride topical),,,
1110-19931-d04397|Topex Neutral Fluoride Foam (fluoride topical),,,
1662-6147-d03143|Multi Vita Bets and Fluoride (multivitamin with fluoride),,,
1662-14068-d03143|MVC-Fluoride (multivitamin with fluoride),,,
1662-6143-d03143|Poly Vitamin with Fluoride (multivitamin with fluoride),,,
1662-6148-d03143|Tri Vita-Bets with Fluoride (multivitamin with fluoride),,,
2410-0-d00438|sodium chloride,,,
2410-14145-d00438|Sodium Chloride, Inhalation (sodium chloride),,
2878-13272-d04128|Sodium Chloride Compound (lvp solution),,,
2949-0-d04242|sodium chloride nasal,,,
2411-0-d06270|sodium chloride topical,,,
2077-0-d03898|sodium chloride, hypertonic ophthalmic,,
841-5779-d03113|Dextran 40 in 0.9% Sodium Chloride (dextran, low molecular weight),,
